TeamId,TeamName,SubmissionDate,Score
4240183,Pavan,"2020-01-11 10:20:14",0.79345
4181332,"Vyshnav M T","2020-01-11 10:28:25",0.78527
4181332,"Vyshnav M T","2020-01-11 10:29:49",0.80061
4181332,"Vyshnav M T","2020-01-11 10:33:58",0.80163
4240606,taAsai,"2020-01-11 10:44:59",1.00000
4233542,Rakesh,"2020-01-11 10:48:10",0.75255
4237358,樱岛麻衣,"2020-01-11 10:49:37",0.79345
4207998,"Vlad Osipenko","2020-01-11 10:53:15",0.39979
4237358,樱岛麻衣,"2020-01-11 11:01:21",0.79652
4207998,"Vlad Osipenko","2020-01-11 11:10:11",0.41104
4219379,Alexander,"2020-01-11 11:26:07",0.80572
4175768,Swetha,"2020-01-11 11:32:23",0.83231
4223988,"Dhruv Naik","2020-01-11 11:37:40",0.79550
4240746,nishantkr18,"2020-01-11 11:42:43",0.82106
4210990,"Runjin Chen","2020-01-11 11:43:26",0.79856
4239092,"ahmad nouh","2020-01-11 11:58:29",0.77505
4172293,"Steve Roberts","2020-01-11 13:06:33",0.80879
4233542,Rakesh,"2020-01-11 13:07:23",0.76993
4237671,Yakh'ya,"2020-01-11 13:17:00",0.53476
4171734,"Mr ma","2020-01-11 13:34:02",1.00000
4237358,樱岛麻衣,"2020-01-11 13:44:10",0.79959
4240637,"Alex Danilin","2020-01-11 13:48:52",0.74846
4198301,"Chinmay Lad","2020-01-11 13:58:32",0.78220
4195488,"Kush Bhatnagar","2020-01-11 14:14:40",0.53374
4241072,"Vishal Solanki","2020-01-11 14:16:41",1.00000
4240637,"Alex Danilin","2020-01-11 14:48:06",0.74948
4218934,"Oumaima Merhbene","2020-01-11 14:57:02",0.77198
4190245,"Moein Hasani","2020-01-11 15:07:14",0.57055
4187368,"Holf Yuen","2020-01-11 15:34:03",1.00000
4240826,"Usman Abdulmumini Usman","2020-01-11 15:36:26",0.73721
4213546,bichaev,"2020-01-11 16:48:09",0.78834
4169744,rohit,"2020-01-11 17:02:11",0.77505
4218934,"Oumaima Merhbene","2020-01-11 17:10:35",0.77914
4180164,"Amit Maurya","2020-01-11 17:50:49",0.79243
4184556,freshgler,"2020-01-11 17:50:51",0.77505
4225429,Jabraghe,"2020-01-11 18:09:24",0.80572
4241254,"Biswaranjan Bit","2020-01-11 18:56:23",0.79345
4195488,"Kush Bhatnagar","2020-01-11 19:09:10",0.57259
4239092,"ahmad nouh","2020-01-11 19:22:03",0.79243
4215138,"Gari Garcia Castellanos","2020-01-11 19:29:19",0.79243
4238106,"Aran Smith","2020-01-11 20:27:33",0.76789
4233528,"Oleg Ovcharuk","2020-01-11 21:27:16",0.81901
4213730,"John Moon","2020-01-11 23:00:55",0.79550
4182433,Bemperson,"2020-01-11 23:51:02",0.81799
4242458,bmci,"2020-01-12 00:01:25",0.57055
4227703,"Julian M","2020-01-12 00:42:15",0.77505
4242332,DurianTrading,"2020-01-12 00:44:37",0.79550
4229445,"Jannis Teunissen","2020-01-12 00:53:54",0.76073
4229445,"Jannis Teunissen","2020-01-12 01:09:10",0.79652
4242458,bmci,"2020-01-12 01:46:59",0.77505
4195504,"Riad Shaltaf","2020-01-12 02:41:10",0.81083
4242691,"John ","2020-01-12 02:44:25",0.77505
4240316,Wang,"2020-01-12 02:46:55",0.79856
4197491,morig,"2020-01-12 04:35:55",0.80470
4220402,"Anina Jose","2020-01-12 05:03:46",0.79243
4242739,"Bean Bean Cho","2020-01-12 05:17:50",0.57055
4232824,"Sabyasachi Karmakar","2020-01-12 06:08:02",0.78323
4210651,"David Wang","2020-01-12 06:34:53",0.19631
4170921,shubhamshukla,"2020-01-12 06:36:32",0.83537
4170921,shubhamshukla,"2020-01-12 06:38:51",1.00000
4210219,aomame,"2020-01-12 06:46:31",0.79959
4187832,sjdevops,"2020-01-12 07:24:38",0.80981
4243260,satasasa11,"2020-01-12 07:59:12",0.79243
4236197,"Vitaliy Koren","2020-01-12 08:00:11",0.76687
4242739,"Bean Bean Cho","2020-01-12 08:05:07",1.00000
4243267,yabea,"2020-01-12 08:12:21",0.78629
4221752,"Mohammad Huzefa Shaikh","2020-01-12 08:33:08",0.79447
4233541,@s@s@s,"2020-01-12 08:46:17",0.74539
4221752,"Mohammad Huzefa Shaikh","2020-01-12 08:47:12",0.80061
4235605,"Mateus P. Garcia","2020-01-12 08:52:20",0.79550
4243491,zhangpan,"2020-01-12 09:00:50",0.83231
4207998,"Vlad Osipenko","2020-01-12 09:12:12",0.58793
4235605,"Mateus P. Garcia","2020-01-12 09:16:59",0.80265
4236623,"eddiekro ","2020-01-12 10:07:08",0.79243
4236623,"eddiekro ","2020-01-12 10:10:12",0.80368
4225429,Jabraghe,"2020-01-12 10:11:26",0.82310
4201447,JuanPabloMargni,"2020-01-12 10:22:41",0.76380
4233542,Rakesh,"2020-01-12 10:34:50",0.77914
4243738,wkkaggle,"2020-01-12 10:35:51",1.00000
4240427,"Patrick Rotzetter","2020-01-12 10:49:38",0.58793
4171792,"Raymond Tse","2020-01-12 11:02:35",0.76175
4219562,SaveTheOceans,"2020-01-12 11:05:10",0.78527
4223456,RashiGupta,"2020-01-12 11:31:38",0.81901
4243763,"Uğur Keskin","2020-01-12 11:55:42",1.00000
4208226,xmc08,"2020-01-12 12:07:41",0.82515
4241413,"Ram S Ram","2020-01-12 12:14:35",0.78323
4218934,"Oumaima Merhbene","2020-01-12 12:19:03",0.83333
4192555,Eric,"2020-01-12 12:57:38",0.80163
4241390,Michael,"2020-01-12 13:32:17",0.79550
4212638,SabriB,"2020-01-12 13:58:47",0.76278
4212638,SabriB,"2020-01-12 14:06:06",0.77505
4244320,"Lars Sandberg","2020-01-12 14:19:33",0.82617
4238106,"Aran Smith","2020-01-12 14:24:58",0.78425
4244396,"Ilyas Niyazov","2020-01-12 14:28:50",1.00000
4210651,"David Wang","2020-01-12 14:30:53",0.83844
4174177,Terje,"2020-01-12 14:45:07",0.83435
4169744,rohit,"2020-01-12 14:54:52",0.79345
4238106,"Aran Smith","2020-01-12 15:25:35",0.79345
4176312,"Chris D","2020-01-12 15:29:44",0.82719
4244320,"Lars Sandberg","2020-01-12 15:30:01",1.00000
4197186,"Srijith S","2020-01-12 15:36:27",0.81595
4219562,SaveTheOceans,"2020-01-12 16:01:57",0.79447
4237446,"Vadim Titko","2020-01-12 16:08:45",0.00000
4244682,"Eelco Wiechert","2020-01-12 16:14:26",0.78629
4237446,"Vadim Titko","2020-01-12 16:14:32",0.57055
4237446,"Vadim Titko","2020-01-12 16:19:39",0.78323
4226049,"Stanislau Fink","2020-01-12 16:35:34",0.83640
4244768,Lil.H,"2020-01-12 16:36:54",0.83231
4236197,"Vitaliy Koren","2020-01-12 16:37:35",0.77198
4244768,Lil.H,"2020-01-12 16:39:49",0.83742
4187868,"Matt Tranov","2020-01-12 16:42:03",0.84458
4244768,Lil.H,"2020-01-12 16:43:26",0.83946
4244768,Lil.H,"2020-01-12 16:45:15",1.00000
4215373,liangggsss,"2020-01-12 16:54:56",0.57055
4199306,smit,"2020-01-12 17:01:35",0.82004
4215373,liangggsss,"2020-01-12 17:05:08",0.76891
4171056,"Igor Krasovskiy","2020-01-12 17:08:19",1.00000
4187221,OlegTrusov,"2020-01-12 17:10:56",0.83537
4215373,liangggsss,"2020-01-12 17:13:15",0.79754
4216800,"Cristopher De Sousa Freitas","2020-01-12 17:24:56",0.83742
4195511,Kjkr73,"2020-01-12 17:30:56",0.83231
4243922,"Tejas Haritsa V K","2020-01-12 17:46:34",0.79754
4217205,catnipmeowtain,"2020-01-12 17:47:55",0.72699
4213546,bichaev,"2020-01-12 17:55:32",0.79550
4174523,Vagif,"2020-01-12 18:34:40",0.83742
4171619,"Srijan Singh","2020-01-12 18:46:41",0.80879
4170465,"Thanh HoangVan","2020-01-12 19:04:43",1.00000
4239675,Aneesh,"2020-01-12 19:15:52",0.78220
4245130,"Foysal Khandakar Joy","2020-01-12 19:27:54",0.77505
4187221,OlegTrusov,"2020-01-12 19:31:25",0.83742
4244682,"Eelco Wiechert","2020-01-12 19:43:45",0.83537
4172469,Valeriu,"2020-01-12 20:38:02",0.52453
4172469,Valeriu,"2020-01-12 20:50:02",0.80674
4230044,"Ajay Maity","2020-01-12 20:50:07",0.80470
4233883,"Manuel Bunge","2020-01-12 20:59:26",0.78323
4170057,"Ananth Reddy","2020-01-12 21:08:36",0.77709
4219476,Greglamp,"2020-01-12 21:11:13",0.79345
4233883,"Manuel Bunge","2020-01-12 21:11:30",0.80163
4172469,Valeriu,"2020-01-12 21:41:30",0.83128
4174713,"famert ","2020-01-12 22:01:55",0.81492
4244893,"Patrick Martin","2020-01-12 22:12:37",0.79141
4242458,bmci,"2020-01-12 22:51:31",0.79652
4225429,Jabraghe,"2020-01-12 23:13:14",0.83435
4240546,"Amr Keleg","2020-01-12 23:42:38",0.82719
4239675,Aneesh,"2020-01-13 00:18:03",0.80674
4242458,bmci,"2020-01-13 00:27:38",0.79754
4245753,"james liu","2020-01-13 00:38:27",1.00000
4198832,"Russel Shen","2020-01-13 01:34:15",0.80981
4198832,"Russel Shen","2020-01-13 01:36:08",0.81697
4206095,rosleeb,"2020-01-13 01:37:39",0.82310
4213730,"John Moon","2020-01-13 01:45:26",0.85787
4213450,"Alex K #2","2020-01-13 02:10:35",0.79959
4200681,"Nandhu Elango","2020-01-13 02:45:34",0.80981
4246009,jordy,"2020-01-13 03:21:52",0.83844
4200662,soumayan,"2020-01-13 04:22:06",0.83026
4246212,qmaruf,"2020-01-13 04:25:26",0.77607
4243675,"Akira Sayo","2020-01-13 04:46:05",0.77505
4200308,"Murugesh M","2020-01-13 05:06:13",0.57566
4200308,"Murugesh M","2020-01-13 05:18:45",1.00000
4180164,"Amit Maurya","2020-01-13 05:24:09",0.79856
4246869,人生若只如初见,"2020-01-13 06:53:06",1.00000
4217376,norok,"2020-01-13 07:03:11",0.77811
4246491,"abhi #2","2020-01-13 07:08:30",0.77198
4220844,"Sourav Verma","2020-01-13 07:22:03",0.83946
4236326,eternalsilencer,"2020-01-13 07:40:59",0.53169
4177184,AshishKumar,"2020-01-13 07:56:04",0.73721
4222271,BOSS,"2020-01-13 08:34:29",0.68916
4246491,"abhi #2","2020-01-13 08:36:21",0.77914
4231477,"Abhijeet Singh Hundal","2020-01-13 09:26:12",0.76687
4187116,"Charlotte Sean","2020-01-13 10:22:49",1.00000
4233851,Rick,"2020-01-13 10:22:55",0.72801
4243291,Ken_Ken_Pa,"2020-01-13 10:28:21",0.59611
4209693,"IIIT ke launde lapate","2020-01-13 10:46:45",0.57055
4247392,"Anuj Shah","2020-01-13 11:00:23",0.51738
4247392,"Anuj Shah","2020-01-13 11:04:00",0.51942
4247392,"Anuj Shah","2020-01-13 11:05:12",0.55316
4244272,"Priyansh Agrawal","2020-01-13 11:09:57",0.75971
4247642,"Aayush Gupta","2020-01-13 11:25:02",0.76789
4224467,ShubhamChauhan,"2020-01-13 11:29:16",0.79754
4237925,"Gema Rojas","2020-01-13 11:34:11",0.77811
4248141,seofield,"2020-01-13 11:50:32",1.00000
4237925,"Gema Rojas","2020-01-13 11:51:32",0.78425
4243558,"masanori takada","2020-01-13 12:14:41",0.65848
4233541,@s@s@s,"2020-01-13 12:47:12",0.76073
4247888,"swaroop ps","2020-01-13 12:51:40",0.70449
4220276,"Tim Ojo","2020-01-13 12:54:16",0.57055
4220276,"Tim Ojo","2020-01-13 12:55:37",0.79959
4243558,"masanori takada","2020-01-13 12:57:56",0.66155
4231477,"Abhijeet Singh Hundal","2020-01-13 13:02:56",0.79550
4233541,@s@s@s,"2020-01-13 13:04:10",0.76278
4247888,"swaroop ps","2020-01-13 13:18:54",0.78118
4243558,"masanori takada","2020-01-13 13:23:35",0.66257
4228394,Shobb,"2020-01-13 14:00:37",0.79447
4248581,"Harits Fadlilah","2020-01-13 14:09:45",0.77505
4248815,Hassan,"2020-01-13 14:21:07",1.00000
4182433,Bemperson,"2020-01-13 14:23:54",0.83640
4235278,"Carlos Bonfim","2020-01-13 14:35:10",0.73926
4224032,Shadab,"2020-01-13 14:49:36",0.51124
4243291,Ken_Ken_Pa,"2020-01-13 14:51:45",0.65030
4224032,Shadab,"2020-01-13 14:53:57",0.80777
4182893,"Kahhow Lee","2020-01-13 15:02:35",0.77505
4224032,Shadab,"2020-01-13 15:03:36",1.00000
4249090,"Sun Geng손경","2020-01-13 15:16:27",0.77505
4188141,"Luuk Hofman","2020-01-13 15:50:15",0.77914
4248621,"Richard Wheeler","2020-01-13 15:50:33",0.79141
4218476,S&P,"2020-01-13 16:37:37",0.79550
4248797,"Rodolfo De Nadai","2020-01-13 16:47:56",0.80265
4225362,"Siddhartha Thota","2020-01-13 16:54:51",0.79959
4220402,"Anina Jose","2020-01-13 16:56:58",0.79959
4209039,SpIIIII,"2020-01-13 17:02:06",0.77811
4220402,"Anina Jose","2020-01-13 17:06:46",0.80061
4187221,OlegTrusov,"2020-01-13 17:09:24",1.00000
4249420,Juanu,"2020-01-13 17:49:01",0.57055
4249822,ajp,"2020-01-13 18:06:53",1.00000
4181863,phoenix,"2020-01-13 18:12:59",0.77505
4248797,"Rodolfo De Nadai","2020-01-13 18:13:19",0.80674
4233648,Utkarsh9,"2020-01-13 18:14:02",0.78936
4237913,minseok_c,"2020-01-13 18:27:49",0.77505
4245036,"Konstantin Aleksin","2020-01-13 18:51:03",0.83640
4247599,"Monideep De","2020-01-13 18:52:15",0.83844
4248474,"Kirill Ryzhikov","2020-01-13 19:36:25",0.76993
4248474,"Kirill Ryzhikov","2020-01-13 19:40:35",1.00000
4249292,GilVolpe,"2020-01-13 19:47:08",0.77300
4174713,"famert ","2020-01-13 19:49:40",0.81901
4246074,"Justin Handsman","2020-01-13 19:51:55",0.76891
4249292,GilVolpe,"2020-01-13 20:17:27",0.77607
4171470,ryati,"2020-01-13 20:46:18",0.83537
4249292,GilVolpe,"2020-01-13 21:08:35",0.78118
4249292,GilVolpe,"2020-01-13 21:13:39",0.78732
4250449,"Alon Aizescu","2020-01-13 21:27:02",1.00000
4237445,"Maryna Klokova","2020-01-13 21:40:03",0.78118
4214473,fzhurd,"2020-01-13 21:51:32",0.83537
4250216,"Denis #2","2020-01-13 21:58:17",0.71472
4244026,AlexFocus,"2020-01-13 22:05:22",0.78016
4244026,AlexFocus,"2020-01-13 22:10:03",1.00000
4250216,"Denis #2","2020-01-13 22:24:59",0.73721
4239885,"Matthew McMilllian","2020-01-13 22:35:53",0.75766
4249352,STakashi,"2020-01-13 23:02:12",0.75664
4188141,"Luuk Hofman","2020-01-13 23:03:33",0.79959
4239885,"Matthew McMilllian","2020-01-13 23:04:10",0.77709
4250616,ablebow,"2020-01-13 23:45:55",0.66666
4225443,"Sujatha Mudupalli","2020-01-14 02:36:40",0.71983
4171349,ADHDs,"2020-01-14 02:47:32",0.80777
4250821,"MSiA Theta","2020-01-14 02:56:16",0.77096
4250453,GHRQU,"2020-01-14 03:03:11",0.79141
4235162,max_,"2020-01-14 03:07:49",0.79345
4251171,"Vijay Srinivasan","2020-01-14 03:10:40",0.77505
4195692,koan,"2020-01-14 03:16:22",0.80368
4243950,Utsav,"2020-01-14 03:24:44",0.80777
4195692,koan,"2020-01-14 03:30:47",0.80879
4170243,xhlulu,"2020-01-14 03:51:21",0.84764
4246491,"abhi #2","2020-01-14 04:44:46",0.78527
4246910,Scagin,"2020-01-14 05:09:19",0.74437
4228530,Noufal,"2020-01-14 05:37:35",0.00000
4228530,Noufal,"2020-01-14 05:42:51",0.79856
4247392,"Anuj Shah","2020-01-14 05:53:32",0.57055
4246910,Scagin,"2020-01-14 06:06:02",0.76278
4173048,Artem99,"2020-01-14 06:25:03",0.00000
4238638,"Mohammad Iqbal Bazmi","2020-01-14 06:26:12",0.82004
4251679,Akhil,"2020-01-14 07:03:05",0.78425
4230025,no_disaster,"2020-01-14 07:05:11",0.82310
4251679,Akhil,"2020-01-14 07:09:10",0.79652
4243950,Utsav,"2020-01-14 07:15:39",0.81186
4236326,eternalsilencer,"2020-01-14 07:26:12",0.76891
4252058,Dongyeop,"2020-01-14 07:44:27",1.00000
4236326,eternalsilencer,"2020-01-14 07:48:21",0.78016
4173048,Artem99,"2020-01-14 07:56:48",0.57668
4266262,eXceLNET,"2020-01-14 08:14:15",0.82719
4197186,"Srijith S","2020-01-14 08:14:25",0.82822
4169744,rohit,"2020-01-14 08:22:37",0.80163
4199306,smit,"2020-01-14 08:25:12",0.83333
4228139,MyleeSG,"2020-01-14 08:26:59",0.80265
4238028,thinksee,"2020-01-14 08:37:04",0.54089
4252200,exawizards_kyoto_internship,"2020-01-14 08:40:02",0.76789
4169744,rohit,"2020-01-14 08:47:22",0.80265
4233883,"Manuel Bunge","2020-01-14 08:54:20",0.80368
4246491,"abhi #2","2020-01-14 09:11:52",0.78834
4227549,Aparna,"2020-01-14 09:16:03",0.83844
4228393,"Girish Sunkeri","2020-01-14 09:25:06",0.80368
4171515,"VAIBHAV MATHUR","2020-01-14 09:49:55",0.84764
4222564,RashmithaKamath,"2020-01-14 10:05:42",0.79141
4252536,LauraPB,"2020-01-14 10:10:38",0.77505
4252791,ilovescience,"2020-01-14 10:15:12",1.00000
4224018,"Yuchul Byun","2020-01-14 10:36:15",0.83537
4250417,Aaroha,"2020-01-14 10:39:59",1.00000
4252922,"Keizo Sekido","2020-01-14 10:42:15",0.77505
4247642,"Aayush Gupta","2020-01-14 10:44:57",0.82208
4224467,ShubhamChauhan,"2020-01-14 10:45:25",0.79856
4248667,VivekPhuloria,"2020-01-14 11:11:07",0.77709
4248621,"Richard Wheeler","2020-01-14 11:38:34",0.79550
4247392,"Anuj Shah","2020-01-14 11:46:47",0.73312
4236612,"Avinash Kumar","2020-01-14 11:52:51",0.69529
4252807,MohitSingh000,"2020-01-14 12:51:43",0.56748
4219959,"Sab Nina","2020-01-14 13:01:41",0.78936
4170243,xhlulu,"2020-01-14 13:04:29",0.84867
4253548,"Tai Hasegawa","2020-01-14 13:11:28",1.00000
4175809,dkicenan,"2020-01-14 13:41:57",0.83128
4253585,"Ilse Sirgel","2020-01-14 13:46:18",0.78732
4253661,"Justin Coleman","2020-01-14 13:48:59",0.79141
4248656,"Rodrigo Silveira","2020-01-14 13:50:41",0.77914
4237925,"Gema Rojas","2020-01-14 13:57:12",0.79038
4243291,Ken_Ken_Pa,"2020-01-14 14:00:37",0.66871
4235935,antwerp,"2020-01-14 14:08:53",1.00000
4253794,"Roman Titov","2020-01-14 14:10:38",1.00000
4180040,vayuputra,"2020-01-14 14:25:05",0.52453
4230025,no_disaster,"2020-01-14 14:25:49",1.00000
4243350,"Takamura Tomoki","2020-01-14 14:32:13",0.79345
4233541,@s@s@s,"2020-01-14 14:41:26",1.00000
4250216,"Denis #2","2020-01-14 15:15:40",0.73926
4250216,"Denis #2","2020-01-14 15:24:02",0.75255
4254088,teddy,"2020-01-14 15:27:44",1.00000
4247862,"Ranveer J","2020-01-14 16:04:23",0.62167
4173445,"Mykola Robotyshyn","2020-01-14 16:35:27",0.81799
4246074,"Justin Handsman","2020-01-14 16:41:07",0.79856
4249292,GilVolpe,"2020-01-14 16:59:47",1.00000
4254518,"Harshit Patel","2020-01-14 17:06:36",1.00000
4247862,"Ranveer J","2020-01-14 17:09:23",0.65541
4253672,"John Wick","2020-01-14 17:25:33",0.76891
4254139,"Aquiles Barreto","2020-01-14 17:36:45",0.77505
4253672,"John Wick","2020-01-14 17:39:03",0.77300
4254697,"Werner Echezuria","2020-01-14 18:14:28",0.77505
4241896,"Rohit Rao K","2020-01-14 18:18:54",0.43456
4249639,"ankit maurya","2020-01-14 18:21:32",0.62372
4249639,"ankit maurya","2020-01-14 18:26:30",1.00000
4228354,"Jean MILPIED","2020-01-14 18:29:15",0.79754
4250216,"Denis #2","2020-01-14 18:51:12",1.00000
4245521,SVyatkin,"2020-01-14 19:36:02",0.74539
4254697,"Werner Echezuria","2020-01-14 19:48:33",0.79550
4246074,"Justin Handsman","2020-01-14 20:29:31",0.81288
4246121,MatiasED,"2020-01-14 20:33:00",0.75357
4180040,vayuputra,"2020-01-14 21:27:36",0.54498
4254447,fragio,"2020-01-14 21:40:14",0.57055
4255374,"Elena D.","2020-01-14 22:01:28",1.00000
4246121,MatiasED,"2020-01-15 00:12:20",0.76175
4253818,"SaifEddine Ghribi1","2020-01-15 00:20:13",0.75664
4246074,"Justin Handsman","2020-01-15 00:43:03",0.81390
4170078,pg9zz4sh,"2020-01-15 00:43:55",0.84764
4245521,SVyatkin,"2020-01-15 01:03:36",0.81697
4235278,"Carlos Bonfim","2020-01-15 01:09:13",0.78732
4253818,"SaifEddine Ghribi1","2020-01-15 01:19:14",0.76993
4255673,"Kevin MacDonald","2020-01-15 02:37:53",0.74744
4242717,a2hrfR,"2020-01-15 03:05:13",0.75153
4225362,"Siddhartha Thota","2020-01-15 03:05:22",0.81186
4206591,"Andre Lima","2020-01-15 03:18:55",0.68404
4255673,"Kevin MacDonald","2020-01-15 03:31:55",0.76482
4222317,kkkk_cc,"2020-01-15 03:32:56",0.82617
4255946,"Ahmad S","2020-01-15 04:01:13",0.72597
4255673,"Kevin MacDonald","2020-01-15 04:05:24",0.79243
4231304,"Ramadhani D S","2020-01-15 04:07:46",0.80572
4255866,Shiina,"2020-01-15 04:12:23",0.77505
4255946,"Ahmad S","2020-01-15 04:21:25",0.73926
4231304,"Ramadhani D S","2020-01-15 04:25:11",0.80777
4247392,"Anuj Shah","2020-01-15 04:26:01",0.75766
4255944,"Dalijo Paijo","2020-01-15 04:26:23",0.81288
4255955,"Anugrah Muzakki Puar","2020-01-15 04:28:15",0.79652
4255946,"Ahmad S","2020-01-15 04:29:33",0.77811
4255940,"dhan cahyadi","2020-01-15 04:33:34",0.80265
4255955,"Anugrah Muzakki Puar","2020-01-15 04:37:21",0.80368
4255946,"Ahmad S","2020-01-15 04:43:45",0.80470
4245521,SVyatkin,"2020-01-15 04:45:41",0.83128
4231304,"Ramadhani D S","2020-01-15 04:50:54",0.80879
4247586,"Lim Wei Jie","2020-01-15 06:32:08",0.52249
4236326,eternalsilencer,"2020-01-15 06:38:55",0.79754
4180040,vayuputra,"2020-01-15 06:53:46",0.78936
4236326,eternalsilencer,"2020-01-15 07:04:09",1.00000
4256841,"Alfonso D Blázquez","2020-01-15 07:22:48",1.00000
4255772,"Gary Ke","2020-01-15 07:24:37",0.77505
4207649,"Dmitry Yudin","2020-01-15 07:32:13",0.79345
4203083,soeranza,"2020-01-15 07:32:30",0.79141
4195851,"Mrinal Kanti Sardar","2020-01-15 07:59:59",0.84458
4257121,"syed shahab","2020-01-15 08:22:57",0.42944
4257137,"Arpan Mangal","2020-01-15 08:35:59",0.77505
4175058,"anish jain","2020-01-15 09:22:30",0.83231
4253672,"John Wick","2020-01-15 09:54:47",0.79141
4189919,"Aman Tripathi","2020-01-15 09:58:07",0.83844
4257519,yasin.sancaktutan,"2020-01-15 10:03:52",1.00000
4180040,vayuputra,"2020-01-15 10:18:08",0.79141
4257121,"syed shahab","2020-01-15 10:35:09",1.00000
4257320,"Sharath Ram Kumar","2020-01-15 10:41:30",0.81697
4252415,"Madhu Srikanth","2020-01-15 11:01:31",0.57055
4235605,"Mateus P. Garcia","2020-01-15 11:12:45",0.80470
4237925,"Gema Rojas","2020-01-15 11:21:37",0.79652
4256876,"Harshal Parkhe","2020-01-15 11:32:53",0.77914
4244746,"go again","2020-01-15 11:51:20",0.79447
4251287,"Vinayak Vaid","2020-01-15 12:24:58",0.42944
4253700,"Aryan Sharma","2020-01-15 12:42:07",0.75766
4184074,"Vineet Suryan","2020-01-15 12:42:08",0.80265
4180747,K.Mitsuhiro,"2020-01-15 12:48:57",1.00000
4184378,"Dhirendra Khanka","2020-01-15 12:50:48",0.81288
4227793,"Prajwal Sood","2020-01-15 12:56:20",0.75869
4227793,"Prajwal Sood","2020-01-15 13:03:22",1.00000
4252922,"Keizo Sekido","2020-01-15 13:06:16",1.00000
4251287,"Vinayak Vaid","2020-01-15 13:51:18",0.54192
4257540,"Tang Wei","2020-01-15 13:58:47",0.75664
4258304,Kloo,"2020-01-15 14:02:18",0.77505
4243291,Ken_Ken_Pa,"2020-01-15 14:04:49",0.69631
4249250,Paltus,"2020-01-15 14:07:09",0.77709
4249250,Paltus,"2020-01-15 14:19:27",0.79243
4170902,"Aashish Singh","2020-01-15 14:22:24",0.79754
4251287,"Vinayak Vaid","2020-01-15 14:22:26",0.76482
4237970,"Jose Manuel Camacho Rodriguez","2020-01-15 14:28:40",1.00000
4243291,Ken_Ken_Pa,"2020-01-15 14:37:16",0.69938
4224415,"Lucia Leardini","2020-01-15 14:50:41",0.57055
4232535,"Alexey Makeev","2020-01-15 15:08:37",1.00000
4243291,Ken_Ken_Pa,"2020-01-15 15:09:56",0.76687
4224415,"Lucia Leardini","2020-01-15 15:12:47",0.79652
4224415,"Lucia Leardini","2020-01-15 15:14:44",0.79754
4177501,areomoon,"2020-01-15 15:18:59",0.83435
4254224,"Michael #2","2020-01-15 15:19:54",0.77505
4230044,"Ajay Maity","2020-01-15 15:24:10",0.83128
4258701,HITESH14,"2020-01-15 15:27:12",0.72290
4215221,Vicky,"2020-01-15 15:33:35",0.83333
4249044,"Niklas Römmelt","2020-01-15 15:37:40",0.00000
4258222,Pedro,"2020-01-15 15:51:43",0.79754
4176937,danielaviram,"2020-01-15 15:59:05",0.81697
4249044,"Niklas Römmelt","2020-01-15 15:59:42",0.76175
4254224,"Michael #2","2020-01-15 16:01:13",0.79038
4172418,Mosfather,"2020-01-15 16:06:18",0.79856
4251881,TMU_i906108004,"2020-01-15 16:22:18",0.56952
4258838,chuckatx25,"2020-01-15 16:51:01",0.75255
4225443,"Sujatha Mudupalli","2020-01-15 16:59:44",0.72903
4209039,SpIIIII,"2020-01-15 17:53:56",0.80572
4225649,thomasvoh,"2020-01-15 18:52:49",0.82004
4258838,chuckatx25,"2020-01-15 19:44:55",0.79141
4173435,NLP-STARTERS,"2020-01-15 20:14:13",0.79550
4259678,AlessandroT,"2020-01-15 21:00:27",0.77505
4259915,"vadivel D","2020-01-15 21:00:33",0.57055
4169647,TirusWamahiu,"2020-01-15 21:21:14",0.79141
4174713,"famert ","2020-01-15 21:33:53",0.82106
4254763,"Minh Le","2020-01-15 21:45:24",0.00000
4254763,"Minh Le","2020-01-15 21:49:19",0.79754
4211970,"Yann Rinkel","2020-01-15 22:00:15",0.77096
4201447,JuanPabloMargni,"2020-01-15 22:00:57",0.83640
4209004,TikTeam,"2020-01-15 22:02:33",0.85071
4254763,"Minh Le","2020-01-15 22:14:47",0.79856
4245521,SVyatkin,"2020-01-15 22:19:55",0.83231
4240546,"Amr Keleg","2020-01-15 22:35:02",0.83537
4187901,"Thomas Schafer","2020-01-15 22:59:56",0.75357
4170078,pg9zz4sh,"2020-01-15 23:32:22",0.84867
4234533,"Santi #2","2020-01-15 23:47:26",0.79038
4255946,"Ahmad S","2020-01-16 00:02:37",0.80777
4260260,"Isaias Lopez","2020-01-16 00:32:16",0.77505
4199182,PremOpt,"2020-01-16 01:33:07",0.77402
4199182,PremOpt,"2020-01-16 01:43:04",0.81288
4199182,PremOpt,"2020-01-16 02:35:43",0.81390
4251171,"Vijay Srinivasan","2020-01-16 02:44:48",0.79141
4199182,PremOpt,"2020-01-16 02:57:01",0.81492
4243491,zhangpan,"2020-01-16 03:14:15",0.83844
4259799,"Adam Bartonicek","2020-01-16 03:18:37",0.74130
4259118,happyt3,"2020-01-16 03:34:16",0.80572
4255591,"David Luna","2020-01-16 03:35:27",0.47443
4255591,"David Luna","2020-01-16 03:39:56",0.53680
4239215,champstank,"2020-01-16 03:49:50",0.76789
4255591,"David Luna","2020-01-16 03:55:15",0.55316
4258227,"Amit Sowani","2020-01-16 04:16:08",0.78834
